tipo_produto,escala,inom,cont_edicao_planilha,ano_planilha,flag_arquivo,classificacao,nome,anos_acervo_folha
topo,100k,SG-22-V-C-II,2,2023,sim,moderno>=2016,TRÊS BARRAS DO PARANÁ,1961
topo,100k,SH-21-Z-B-I,2,2023,nao,moderno>=2016,CAPELA DO SAICÃ,1981
topo,100k,SH-21-Z-B-II,2,2023,nao,moderno>=2016,ROSÁRIO DO SUL,1982
topo,100k,SH-21-Z-B-III,3,2023,nao,moderno>=2016,SÃO GABRIEL,1982 1982
topo,50k,SF-22-Y-C-I-1,1,2016,nao,moderno>=2016,RIO LARANJAÍ,2021
topo,50k,SG-21-X-B-I-2,1,2016,nao,moderno>=2016,MI-2797-2,
topo,50k,SG-22-Y-B-V-3,1,2019,nao,moderno>=2016,CAMPINA DA ALEGRIA,
topo,50k,SG-22-Y-B-V-4,1,2019,nao,moderno>=2016,ÁGUA DOCE,
topo,50k,SG-22-Y-B-VI-3,1,2019,nao,moderno>=2016,TREZE TÍLIAS,
topo,50k,SG-22-Y-B-VI-4,1,2019,nao,moderno>=2016,CAÇADOR,
topo,50k,SG-22-Y-D-I-2,1,2019,nao,moderno>=2016,CONCÓRDIA,
topo,50k,SG-22-Y-D-II-1,1,2019,nao,moderno>=2016,CONCÓRDIA - E,
topo,50k,SG-22-Y-D-II-2,1,2019,nao,moderno>=2016,JOACABA,
topo,50k,SG-22-Y-D-III-1,1,2019,nao,moderno>=2016,HERVAL D'OESTE,
topo,50k,SG-22-Y-D-III-2,1,2019,nao,moderno>=2016,VIDEIRA,
topo,50k,SG-22-Y-D-III-3,1,2019,nao,moderno>=2016,ERVAL VELHO,
topo,50k,SG-22-Y-D-III-4,1,2019,nao,moderno>=2016,CAMPOS NOVOS,
topo,50k,SG-22-Y-D-VI-2,1,2019,nao,moderno>=2016,ANITA GARIBALDI,
topo,50k,SG-22-Z-A-I-4,1,2019,nao,moderno>=2016,SÃO PASCOAL,
topo,50k,SG-22-Z-A-II-3,1,2019,nao,moderno>=2016,MAJOR VIEIRA,
topo,50k,SG-22-Z-A-II-4,1,2019,nao,moderno>=2016,PAPANDUVA,
topo,50k,SG-22-Z-A-IV-1,1,2019,nao,moderno>=2016,CACHOEIRA,
topo,50k,SG-22-Z-A-IV-2,1,2019,nao,moderno>=2016,TIMBÓ GRANDE,
topo,50k,SG-22-Z-A-IV-3,1,2019,nao,moderno>=2016,CAÇADOR - E,
topo,50k,SG-22-Z-A-IV-4,1,2019,nao,moderno>=2016,LEBON RÉGIS,
topo,50k,SG-22-Z-A-V-1,1,2019,nao,moderno>=2016,RESIDÊNCIA FUCK,
topo,50k,SG-22-Z-A-V-2,1,2019,nao,moderno>=2016,CRAVEIRO,
topo,50k,SG-22-Z-A-V-3,1,2019,nao,moderno>=2016,SANTA CECÍLIA,
topo,50k,SG-22-Z-A-V-4,1,2019,nao,moderno>=2016,SANTA TEREZINHA,
topo,50k,SG-22-Z-C-I-1,1,2019,nao,moderno>=2016,FRAIBURGO,
topo,50k,SG-22-Z-C-I-2,1,2019,nao,moderno>=2016,MAROMBAS BOSSARDI,
topo,50k,SG-22-Z-C-I-3,1,2019,nao,moderno>=2016,VARGEM,
topo,50k,SG-22-Z-C-I-4,1,2019,nao,moderno>=2016,CURITIBANOS,
topo,50k,SG-22-Z-C-II-1,1,2019,nao,moderno>=2016,PONTE ALTA DO NORTE,
topo,50k,SG-22-Z-C-II-2,1,2019,nao,moderno>=2016,TAIÓ,
topo,50k,SG-22-Z-C-II-3,1,2019,nao,moderno>=2016,SÃO CRISTÓVÃO DO SUL,
topo,50k,SG-22-Z-C-II-4,1,2019,nao,moderno>=2016,OTACÍLIO COSTA,
topo,50k,SG-22-Z-C-IV-1,1,2019,nao,moderno>=2016,CANOAS,
topo,50k,SG-22-Z-C-IV-2,1,2019,nao,moderno>=2016,SÃO JOSÉ DO CERRITO,
topo,50k,SG-22-Z-C-IV-3,1,2019,nao,moderno>=2016,CAMPO BELO DO SUL,
topo,50k,SG-22-Z-C-IV-4,1,2019,nao,moderno>=2016,CAPÃO ALTO,
topo,50k,SG-22-Z-C-V-1,1,2019,nao,moderno>=2016,CORREIA PINTO,
topo,50k,SG-22-Z-C-V-2,1,2019,nao,moderno>=2016,OTACÍLIO COSTA-S,
topo,50k,SG-22-Z-C-V-3,1,2019,nao,moderno>=2016,LAGES,
topo,50k,SG-22-Z-C-V-4,1,2019,nao,moderno>=2016,PAINEL,
topo,50k,SH-22-X-A-II-1,1,2019,nao,moderno>=2016,BOREL,
topo,50k,SH-22-X-A-II-2,1,2019,nao,moderno>=2016,BENTINHO,
topo,50k,SH-22-X-A-II-4,1,2019,nao,moderno>=2016,SÃO FRANCISCO XAVIER,
topo,50k,SH-22-Y-B-VI-2,2,2022,nao,moderno>=2016,MI-3000-2,2017
topo,50k,SH-22-Y-B-VI-4,2,2022,nao,moderno>=2016,MI-3000-4,2017
topo,25k,SG-22-Y-B-V-3-NE,1,2017,nao,moderno>=2016,CAMPINA DA ALEGRIA,
topo,25k,SG-22-Y-B-V-3-NO,1,2017,nao,moderno>=2016,ZUMBI DOS PALMARES,
topo,25k,SG-22-Y-B-V-3-SE,1,2017,nao,moderno>=2016,CAMPINA DA ALEGRIA-S,
topo,25k,SG-22-Y-B-V-3-SO,1,2017,nao,moderno>=2016,VILA POUSO DOS TROPEIROS,
topo,25k,SG-22-Y-B-V-4-NE,1,2017,nao,moderno>=2016,HERCILIÓPOLIS,
topo,25k,SG-22-Y-B-V-4-NO,1,2017,nao,moderno>=2016,RIO DO MATO,
topo,25k,SG-22-Y-B-V-4-SE,1,2018,nao,moderno>=2016,ÁGUA DOCE,
topo,25k,SG-22-Y-B-V-4-SO,1,2017,nao,moderno>=2016,VARGEM BONITA-N,
topo,25k,SG-22-Y-B-VI-3-NE,1,2017,nao,moderno>=2016,MACIEIRA-E,
topo,25k,SG-22-Y-B-VI-3-NO,1,2017,nao,moderno>=2016,MACIEIRA,
topo,25k,SG-22-Y-B-VI-3-SE,1,2018,nao,moderno>=2016,ARROIO TRINTA,
topo,25k,SG-22-Y-B-VI-3-SO,1,2018,nao,moderno>=2016,TREZE TÍLIAS,
topo,25k,SG-22-Y-B-VI-4-NE,1,2017,nao,moderno>=2016,CAÇADOR,
topo,25k,SG-22-Y-B-VI-4-NO,1,2017,nao,moderno>=2016,TAQUARA VERDE,
topo,25k,SG-22-Y-B-VI-4-SE,1,2018,nao,moderno>=2016,VIDEIRA-NE,
topo,25k,SG-22-Y-B-VI-4-SO,1,2018,nao,moderno>=2016,VIDEIRA-NO,
topo,25k,SG-22-Y-D-I-2-NE,1,2017,nao,moderno>=2016,LINDÓIA DO SUL,
topo,25k,SG-22-Y-D-I-2-NO,1,2017,nao,moderno>=2016,IPUMIRIM,
topo,25k,SG-22-Y-D-I-2-SE,1,2017,nao,moderno>=2016,CONCÓRDIA,
topo,25k,SG-22-Y-D-I-2-SO,1,2017,nao,moderno>=2016,ARABUTÃ,
topo,25k,SG-22-Y-D-II-1-NE,1,2017,nao,moderno>=2016,LINHA CORAÇÃO,
topo,25k,SG-22-Y-D-II-1-NO,1,2017,nao,moderno>=2016,IRANI,
topo,25k,SG-22-Y-D-II-1-SE,1,2017,nao,moderno>=2016,PRESIDENTE CASTELO BRANCO,
topo,25k,SG-22-Y-D-II-1-SO,1,2017,nao,moderno>=2016,CONCÓRDIA-E,
topo,25k,SG-22-Y-D-II-2-NE,1,2018,nao,moderno>=2016,ÁGUA DOCE-S,
topo,25k,SG-22-Y-D-II-2-NO,1,2017,nao,moderno>=2016,CATANDUVAS,
topo,25k,SG-22-Y-D-II-2-SE,1,2018,nao,moderno>=2016,JOAÇABA,
topo,25k,SG-22-Y-D-II-2-SO,1,2017,nao,moderno>=2016,JABORÁ,
topo,25k,SG-22-Y-D-III-1-NE,1,2018,nao,moderno>=2016,TANGARÁ-O,
topo,25k,SG-22-Y-D-III-1-NO,1,2018,nao,moderno>=2016,TREZE TÍLIAS-S,
topo,25k,SG-22-Y-D-III-1-SE,1,2018,nao,moderno>=2016,SARANDI,
topo,25k,SG-22-Y-D-III-1-SO,1,2018,nao,moderno>=2016,HERVAL D`OESTE,
topo,25k,SG-22-Y-D-III-2-NE,1,2018,nao,moderno>=2016,VIDEIRA-SE,
topo,25k,SG-22-Y-D-III-2-NO,1,2018,nao,moderno>=2016,VIDEIRA,
topo,25k,SG-22-Y-D-III-2-SE,1,2018,nao,moderno>=2016,MARARI,
topo,25k,SG-22-Y-D-III-2-SO,1,2018,nao,moderno>=2016,IBIAM,
topo,25k,SG-22-Y-D-III-3-NE,1,2018,nao,moderno>=2016,ASSENTAMENTO 30 DE OUTUBRO,
topo,25k,SG-22-Y-D-III-3-NO,1,2018,nao,moderno>=2016,ERVAL VELHO,
topo,25k,SG-22-Y-D-III-3-SE,1,2018,nao,moderno>=2016,LAJEADO DOS VARÕES,
topo,25k,SG-22-Y-D-III-3-SO,1,2018,nao,moderno>=2016,LINHA DORIGON,
topo,25k,SG-22-Y-D-III-4-NE,1,2018,nao,moderno>=2016,ESPINILHO,
topo,25k,SG-22-Y-D-III-4-NO,1,2018,nao,moderno>=2016,BELA VISTA,
topo,25k,SG-22-Y-D-III-4-SE,1,2018,nao,moderno>=2016,ERVALZINHO,
topo,25k,SG-22-Y-D-III-4-SO,1,2018,nao,moderno>=2016,CAMPOS NOVOS,
topo,25k,SG-22-Y-D-VI-2-NE,1,2018,nao,moderno>=2016,ABDON BATISTA,
topo,25k,SG-22-Y-D-VI-2-NO,1,2018,nao,moderno>=2016,IBICUÍ,
topo,25k,SG-22-Y-D-VI-2-SE,1,2018,nao,moderno>=2016,ANITA GARIBALDI-E,
topo,25k,SG-22-Y-D-VI-2-SO,1,2018,nao,moderno>=2016,ANITA GARIBALDI,
topo,25k,SG-22-Z-A-I-4-NE,1,2017,nao,moderno>=2016,RIO DOS PARDOS,
topo,25k,SG-22-Z-A-I-4-NO,1,2017,nao,moderno>=2016,SÃO PASCOAL,
topo,25k,SG-22-Z-A-I-4-SE,1,2017,nao,moderno>=2016,SERRA DAS MORTES,
topo,25k,SG-22-Z-A-I-4-SO,1,2017,nao,moderno>=2016,BARRA MANSA,
topo,25k,SG-22-Z-A-II-1-SE,2,2018,nao,moderno>=2016,CANOINHAS-E,1984
topo,25k,SG-22-Z-A-II-2-SO,2,2018,nao,moderno>=2016,SÃO JOÃO DOS CAVALHEIROS,1981
topo,25k,SG-22-Z-A-II-3-NE,2,2017,nao,moderno>=2016,MAJOR VIEIRA,1984
topo,25k,SG-22-Z-A-II-3-NE,3,2018,nao,moderno>=2016,MAJOR VIEIRA,1984
topo,25k,SG-22-Z-A-II-3-NO,1,2017,nao,moderno>=2016,BELA VISTA DO TOLDO,
topo,25k,SG-22-Z-A-II-3-SE,2,2017,nao,moderno>=2016,MAJOR VIEIRA-S,1984
topo,25k,SG-22-Z-A-II-3-SO,1,2017,nao,moderno>=2016,SERRA DO LUCINDO,
topo,25k,SG-22-Z-A-II-4-NE,2,2017,nao,moderno>=2016,AUGUSTA VITÓRIA,1981
topo,25k,SG-22-Z-A-II-4-NO,2,2018,nao,moderno>=2016,PALMITO,1981
topo,25k,SG-22-Z-A-II-4-NO,3,2018,nao,moderno>=2016,PALMITO,1981
topo,25k,SG-22-Z-A-II-4-SE,2,2017,nao,moderno>=2016,PAPANDUVA-E,1981
topo,25k,SG-22-Z-A-II-4-SO,2,2017,nao,moderno>=2016,PAPANDUVA,1981
topo,25k,SG-22-Z-A-IV-1-NE,1,2017,nao,moderno>=2016,CACHOEIRA,
topo,25k,SG-22-Z-A-IV-1-NO,1,2017,nao,moderno>=2016,CÓRREGO ERVAZINHA,
topo,25k,SG-22-Z-A-IV-1-SE,1,2017,nao,moderno>=2016,SANTA MARIA,
topo,25k,SG-22-Z-A-IV-1-SO,1,2017,nao,moderno>=2016,SÃO JOÃO DE CIMA,
topo,25k,SG-22-Z-A-IV-2-NE,1,2017,nao,moderno>=2016,BURITI,
topo,25k,SG-22-Z-A-IV-2-NO,1,2017,nao,moderno>=2016,TIMBÓ GRANDE,
topo,25k,SG-22-Z-A-IV-2-SE,1,2017,nao,moderno>=2016,VARGEM GRANDE,
topo,25k,SG-22-Z-A-IV-2-SO,1,2017,nao,moderno>=2016,SÃO PEDRO,
topo,25k,SG-22-Z-A-IV-3-NE,1,2017,nao,moderno>=2016,FAXINAL SÃO PEDRO,
topo,25k,SG-22-Z-A-IV-3-NO,1,2017,nao,moderno>=2016,CAÇADOR-E,
topo,25k,SG-22-Z-A-IV-3-SE,1,2018,nao,moderno>=2016,TABOÃO,
topo,25k,SG-22-Z-A-IV-3-SO,1,2018,nao,moderno>=2016,PAPUÃ,
topo,25k,SG-22-Z-A-IV-4-NE,1,2017,nao,moderno>=2016,CAÇADOR GRANDE,
topo,25k,SG-22-Z-A-IV-4-NO,1,2017,nao,moderno>=2016,SERRA DA ESPERANÇA,
topo,25k,SG-22-Z-A-IV-4-SE,1,2018,nao,moderno>=2016,RIO BONITO,
topo,25k,SG-22-Z-A-IV-4-SO,1,2018,nao,moderno>=2016,LEBON RÉGIS,
topo,25k,SG-22-Z-A-V-1-NE,1,2017,nao,moderno>=2016,RIO NOVO,
topo,25k,SG-22-Z-A-V-1-NO,1,2017,nao,moderno>=2016,TOLDO DE CIMA,
topo,25k,SG-22-Z-A-V-1-SE,1,2017,nao,moderno>=2016,RESIDÊNCIA FUCK,
topo,25k,SG-22-Z-A-V-1-SO,1,2017,nao,moderno>=2016,ASSENTAMENTO SÃO ROQUE,
topo,25k,SG-22-Z-A-V-2-NE,1,2017,nao,moderno>=2016,CRAVEIRO,
topo,25k,SG-22-Z-A-V-2-NO,1,2017,nao,moderno>=2016,ATERRADO ALTO,
topo,25k,SG-22-Z-A-V-2-SE,1,2017,nao,moderno>=2016,COLORADO,
topo,25k,SG-22-Z-A-V-2-SO,1,2017,nao,moderno>=2016,NOVA CULTURA,
topo,25k,SG-22-Z-A-V-3-NE,1,2017,nao,moderno>=2016,CAMPO DO AREÃO,
topo,25k,SG-22-Z-A-V-3-NO,1,2017,nao,moderno>=2016,CAMPO ALTO,
topo,25k,SG-22-Z-A-V-3-SE,1,2018,nao,moderno>=2016,LAGOA UBATÃ,
topo,25k,SG-22-Z-A-V-3-SO,1,2018,nao,moderno>=2016,SANTA CECÍLIA,
topo,25k,SG-22-Z-A-V-4-NE,1,2017,nao,moderno>=2016,SANTA TEREZINHA,
topo,25k,SG-22-Z-A-V-4-NO,1,2017,nao,moderno>=2016,ALTO RIO AZUL,
topo,25k,SG-22-Z-A-V-4-SE,1,2018,nao,moderno>=2016,SALETE,
topo,25k,SG-22-Z-A-V-4-SO,1,2018,nao,moderno>=2016,RIO DO CAMPO,
topo,25k,SG-22-Z-C-I-1-NE,1,2018,nao,moderno>=2016,FAXINAL DOS CARVALHOS,
topo,25k,SG-22-Z-C-I-1-NO,1,2018,nao,moderno>=2016,FRAIBURGO,
topo,25k,SG-22-Z-C-I-1-SE,1,2018,nao,moderno>=2016,FREI ROGÉRIO,
topo,25k,SG-22-Z-C-I-1-SO,1,2018,nao,moderno>=2016,MONTE CARLO,
topo,25k,SG-22-Z-C-I-2-NE,1,2018,nao,moderno>=2016,POLPA DE MADEIRAS,
topo,25k,SG-22-Z-C-I-2-NO,1,2018,nao,moderno>=2016,FAXINAL DOS DOMINGUES,
topo,25k,SG-22-Z-C-I-2-SE,1,2018,nao,moderno>=2016,CARTÃO SBRAVATI,
topo,25k,SG-22-Z-C-I-2-SO,1,2018,nao,moderno>=2016,MAROMBAS BOSSARDI,
topo,25k,SG-22-Z-C-I-3-NE,1,2018,nao,moderno>=2016,BRUNÓPOLIS,
topo,25k,SG-22-Z-C-I-3-NO,1,2018,nao,moderno>=2016,DAL`PAI,
topo,25k,SG-22-Z-C-I-3-SE,1,2018,nao,moderno>=2016,GALEGOS,
topo,25k,SG-22-Z-C-I-3-SO,1,2018,nao,moderno>=2016,VARGEM,
topo,25k,SG-22-Z-C-I-4-NE,1,2018,nao,moderno>=2016,CURITIBANOS,
topo,25k,SG-22-Z-C-I-4-NO,1,2018,nao,moderno>=2016,CAPÃO DA MORTANDADE,
topo,25k,SG-22-Z-C-I-4-SE,1,2018,nao,moderno>=2016,RIO CANOAS,
topo,25k,SG-22-Z-C-I-4-SO,1,2018,nao,moderno>=2016,SANTA CATARINA,
topo,25k,SG-22-Z-C-II-1-NE,1,2018,nao,moderno>=2016,BOM JESUS,
topo,25k,SG-22-Z-C-II-1-NO,1,2018,nao,moderno>=2016,RIO DAS PEDRAS,
topo,25k,SG-22-Z-C-II-1-SE,1,2018,nao,moderno>=2016,SERRA VELHA,
topo,25k,SG-22-Z-C-II-1-SO,1,2018,nao,moderno>=2016,PONTE ALTA DO NORTE,
topo,25k,SG-22-Z-C-II-2-NE,1,2018,nao,moderno>=2016,TAIÓ,
topo,25k,SG-22-Z-C-II-2-NO,1,2018,nao,moderno>=2016,RIBEIRÃO DAS PEDRAS,
topo,25k,SG-22-Z-C-II-2-SE,1,2018,nao,moderno>=2016,TAIÓ-SO,
topo,25k,SG-22-Z-C-II-2-SO,1,2018,nao,moderno>=2016,ALTO VOLTA GRANDE,
topo,25k,SG-22-Z-C-II-3-NE,1,2018,nao,moderno>=2016,CARAGUATÁ,
topo,25k,SG-22-Z-C-II-3-NO,1,2018,nao,moderno>=2016,SÃO CRISTÓVÃO DO SUL,
topo,25k,SG-22-Z-C-II-3-SE,1,2018,nao,moderno>=2016,PONTE ALTA-E,
topo,25k,SG-22-Z-C-II-3-SO,1,2018,nao,moderno>=2016,PONTE ALTA,
topo,25k,SG-22-Z-C-II-4-NE,1,2018,nao,moderno>=2016,ALTO POMBINHAS,
topo,25k,SG-22-Z-C-II-4-NO,1,2018,nao,moderno>=2016,SERRA DOS PIRES,
topo,25k,SG-22-Z-C-II-4-SE,1,2018,nao,moderno>=2016,OTACÍLIO COSTA,
topo,25k,SG-22-Z-C-II-4-SO,1,2018,nao,moderno>=2016,OTACÍLIO COSTA-NO,
topo,25k,SG-22-Z-C-IV-1-NE,1,2018,nao,moderno>=2016,CANOAS,
topo,25k,SG-22-Z-C-IV-1-NO,1,2018,nao,moderno>=2016,SANTA RITA,
topo,25k,SG-22-Z-C-IV-1-SE,1,2018,nao,moderno>=2016,DELLA COSTA,
topo,25k,SG-22-Z-C-IV-1-SO,1,2018,nao,moderno>=2016,CRUZEIRINHO,
topo,25k,SG-22-Z-C-IV-2-NE,1,2018,nao,moderno>=2016,ARAÇÁ,
topo,25k,SG-22-Z-C-IV-2-NO,1,2018,nao,moderno>=2016,SALTO DOS MARIANOS,
topo,25k,SG-22-Z-C-IV-2-SE,1,2018,nao,moderno>=2016,SÃO JOSÉ DO CERRITO,
topo,25k,SG-22-Z-C-IV-2-SO,1,2018,nao,moderno>=2016,MORRO DO CHAPÉU,
topo,25k,SG-22-Z-C-IV-3-NE,1,2018,nao,moderno>=2016,CERRO NEGRO,
topo,25k,SG-22-Z-C-IV-3-NO,1,2018,nao,moderno>=2016,CERRO NEGRO-O,
topo,25k,SG-22-Z-C-IV-3-SE,1,2018,nao,moderno>=2016,CAMPO BELO DO SUL,
topo,25k,SG-22-Z-C-IV-3-SO,1,2018,nao,moderno>=2016,ESTRELA,
topo,25k,SG-22-Z-C-IV-4-NE,1,2018,nao,moderno>=2016,SANTA TEREZINHA DO SALTO,
topo,25k,SG-22-Z-C-IV-4-NO,1,2018,nao,moderno>=2016,QUARTEIRÃO DO BUTIÁ,
topo,25k,SG-22-Z-C-IV-4-SE,1,2018,nao,moderno>=2016,CAPÃO ALTO,
topo,25k,SG-22-Z-C-IV-4-SO,1,2018,nao,moderno>=2016,NOSSA SENHORA DOS PRAZERES,
topo,25k,SG-22-Z-C-V-1-NE,2,2018,nao,moderno>=2016,CORREIA PINTO,1982
topo,25k,SG-22-Z-C-V-1-NO,2,2018,nao,moderno>=2016,CORREIA PINTO-O,1982
topo,25k,SG-22-Z-C-V-1-SE,2,2017,nao,moderno>=2016,LAGES-N,1982
topo,25k,SG-22-Z-C-V-1-SO,2,2018,nao,moderno>=2016,FAXINAL DOS WOLFFS,1982
topo,25k,SG-22-Z-C-V-2-NE,1,2018,nao,moderno>=2016,OTACÍLIO COSTA-SE,
topo,25k,SG-22-Z-C-V-2-NO,1,2018,nao,moderno>=2016,OTACÍLIO COSTA-SO,
topo,25k,SG-22-Z-C-V-2-SE,1,2017,nao,moderno>=2016,MACACOS,
topo,25k,SG-22-Z-C-V-2-SO,1,2017,nao,moderno>=2016,CADEADO,
topo,25k,SG-22-Z-C-V-3-NE,2,2017,nao,moderno>=2016,LAGES,1982
topo,25k,SG-22-Z-C-V-3-NO,2,2018,nao,moderno>=2016,LAGES-O,1982
topo,25k,SG-22-Z-C-V-3-SE,2,2018,nao,moderno>=2016,LAGES-S,1982
topo,25k,SG-22-Z-C-V-3-SO,2,2018,nao,moderno>=2016,TERÉSIO,1982
topo,25k,SG-22-Z-C-V-4-NE,1,2017,nao,moderno>=2016,PESSEGUEIRO,
topo,25k,SG-22-Z-C-V-4-NO,1,2017,nao,moderno>=2016,ÍNDIOS,
topo,25k,SG-22-Z-C-V-4-SE,1,2018,nao,moderno>=2016,PAINEL,
topo,25k,SG-22-Z-C-V-4-SO,1,2018,nao,moderno>=2016,SERRINHA,
topo,25k,SH-21-X-A-VI-2-SE,2,2017,nao,moderno>=2016,COUDELARIA DE RINCÃO,1980 2024
topo,25k,SH-21-X-A-VI-2-SO,2,2017,nao,moderno>=2016,RINCÃO DA CACHOEIRA,1980 2024
topo,25k,SH-21-X-A-VI-4-NE,1,2017,nao,moderno>=2016,RINCÃO DOS MARIANOS,2024
topo,25k,SH-21-X-A-VI-4-NO,1,2017,nao,moderno>=2016,COXILHA NEGRA,2024
topo,25k,SH-22-V-C-IV-1-SE,2,2018,nao,moderno>=2016,SANTA MARIA,1980 2024
topo,25k,SH-22-V-C-IV-1-SO,2,2018,nao,moderno>=2016,SANTA MARIA-O,1980 2024
topo,25k,SH-22-V-C-IV-3-NE,1,2018,nao,moderno>=2016,SANTA MARIA-S,2024
topo,25k,SH-22-V-C-IV-3-NO,1,2018,nao,moderno>=2016,SÃO VALENTIM,2024
topo,25k,SH-22-V-D-IV-4-SE,1,2017,nao,moderno>=2016,BALNEÁRIO MONTE ALEGRE,2021
topo,25k,SH-22-V-D-IV-4-SE,3,2023,nao,moderno>=2016,BALNEÁRIO MONTE ALEGRE,2021
topo,25k,SH-22-V-D-V-3-SO,1,2017,nao,moderno>=2016,SANTO AMARO DO SUL,2021
topo,25k,SH-22-V-D-V-3-SO,3,2023,nao,moderno>=2016,SANTO AMARO DO SUL,2021
topo,25k,SH-22-X-A-II-1-NE,1,2018,nao,moderno>=2016,MORRINHOS,
topo,25k,SH-22-X-A-II-1-NO,1,2018,nao,moderno>=2016,BOREL,
topo,25k,SH-22-X-A-II-1-SE,1,2018,nao,moderno>=2016,MORRO SANTO CALVÁRIO,
topo,25k,SH-22-X-A-II-1-SO,1,2018,nao,moderno>=2016,LAJEADO DA DIVISA,
topo,25k,SH-22-X-A-II-2-NE,1,2018,nao,moderno>=2016,RIO DA DIVISA,
topo,25k,SH-22-X-A-II-2-NO,1,2018,nao,moderno>=2016,ARROIO BARRACÃO,
topo,25k,SH-22-X-A-II-2-SE,1,2018,nao,moderno>=2016,BENTINHO,
topo,25k,SH-22-X-A-II-2-SO,1,2018,nao,moderno>=2016,VÁRZEA,
topo,25k,SH-22-X-A-II-4-NE,1,2018,nao,moderno>=2016,ARROIO PASSO DOS BOIS,
topo,25k,SH-22-X-A-II-4-NO,1,2018,nao,moderno>=2016,ARROIO GRANDE,
topo,25k,SH-22-X-A-II-4-SE,1,2018,nao,moderno>=2016,SÃO FRANCISCO XAVIER,
topo,25k,SH-22-X-A-II-4-SO,1,2018,nao,moderno>=2016,SÃO SEBASTIÃO DO ARVOREDO-O,
topo,25k,SH-22-Y-B-I-2-NE,1,2017,nao,moderno>=2016,MINAS DO LEÃO-N,2021
