tipo_produto,escala,inom,cont_edicao_planilha,ano_planilha,flag_arquivo,classificacao,nome,anos_acervo_folha
topo,25k,SH-22-Y-B-I-2-NE,3,2023,nao,moderno>=2016,MINAS DO LEÃO-N,2021
topo,25k,SH-22-Y-B-II-1-NO,2,2017,nao,moderno>=2016,BUTIÁ,1980 2021
topo,25k,SH-22-Y-B-VI-2-NE,1,2021,nao,moderno>=2016,MI-3000-2-NE,
topo,25k,SH-22-Y-B-VI-2-NO,1,2021,nao,moderno>=2016,MI-3000-2-NO,
topo,25k,SH-22-Y-B-VI-2-SE,1,2021,nao,moderno>=2016,MI-3000-2-SO,
topo,25k,SH-22-Y-B-VI-2-SO,1,2021,nao,moderno>=2016,MI-3000-2-SE,
topo,25k,SH-22-Y-B-VI-4-NE,1,2021,nao,moderno>=2016,MI-3000-4-NE,
topo,25k,SH-22-Y-B-VI-4-NO,1,2021,nao,moderno>=2016,MI-3000-4-NO,
topo,25k,SH-22-Y-B-VI-4-SE,1,2021,nao,moderno>=2016,MI-3000-4-SO,
topo,25k,SH-22-Y-B-VI-4-SO,1,2021,nao,moderno>=2016,MI-3000-4-SE,
orto,250k,SG-21-X-B,1,2020,nao,moderno>=2016,MARECHAL CÂNDIDO RONDON,
orto,250k,SG-21-X-D,1,2020,nao,moderno>=2016,FOZ DO IGUAÇU,
orto,250k,SG-21-Z-D,1,2020,nao,moderno>=2016,SANTA ROSA,
orto,250k,SG-22-Z-D,1,1983,nao,legado<=2015,FLORIANÓPOLIS,
orto,250k,SH-21-V-D,1,2020,nao,moderno>=2016,URUGUAIANA,
orto,250k,SH-21-X-A,1,2020,nao,moderno>=2016,SÃO BORJA,
orto,250k,SH-21-X-B,1,2020,nao,moderno>=2016,SANTO ÂNGELO,
orto,250k,SH-21-X-C,1,2020,nao,moderno>=2016,ALEGRETE,
orto,250k,SH-21-X-D,1,2020,nao,moderno>=2016,SANTIAGO,
orto,250k,SH-21-Y-B,1,2020,nao,moderno>=2016,BARRA DO QUARAÍ,
orto,250k,SH-21-Z-A,1,2020,nao,moderno>=2016,SANTANA DO LIVRAMENTO,
orto,250k,SH-21-Z-C,1,2020,nao,moderno>=2016,MIR-543,
orto,250k,SH-21-Z-D,1,2020,nao,moderno>=2016,BAGÉ,
orto,250k,SH-22-Y-C,1,2020,nao,moderno>=2016,CANGUÇU,
orto,250k,SH-22-Y-D,1,2020,nao,moderno>=2016,PELOTAS,
orto,250k,SI-22-V-A,1,2020,nao,moderno>=2016,JAGUARÃO,
orto,250k,SI-22-V-B,1,2020,nao,moderno>=2016,RIO GRANDE,
orto,250k,SI-22-V-C,1,2020,nao,moderno>=2016,SANTA VITÓRIA DO PALMAR,
orto,100k,SF-22-Y-C-I,1,2020,nao,moderno>=2016,ICARAÍMA,
orto,100k,SF-22-Y-C-IV,1,2020,nao,moderno>=2016,ALTÔNIA,
orto,100k,SG-21-X-B-I,1,2020,nao,moderno>=2016,MI-2797,
orto,100k,SG-21-X-B-III,1,2020,nao,moderno>=2016,GUAÍRA,
orto,100k,SG-21-X-B-VI,1,2020,nao,moderno>=2016,MARECHAL CÂNDIDO RONDON,
orto,100k,SG-21-X-D-II,1,2020,nao,moderno>=2016,ITAIPU,
orto,100k,SG-21-X-D-III,1,2020,nao,moderno>=2016,MEDIANEIRA,
orto,100k,SG-21-X-D-V,1,2020,nao,moderno>=2016,FOZ DO IGUAÇU,
orto,100k,SG-21-X-D-VI,1,2020,nao,moderno>=2016,CATARATAS DO IGUAÇU,
orto,100k,SG-21-Z-D-II,1,2020,nao,moderno>=2016,ILHAS DO SALTINHO,
orto,100k,SG-21-Z-D-III,1,2020,nao,moderno>=2016,CRISSIUMAL,
orto,100k,SG-21-Z-D-IV,1,2020,nao,moderno>=2016,PORTO XAVIER,
orto,100k,SG-21-Z-D-V,1,2020,nao,moderno>=2016,SANTO CRISTO,
orto,100k,SG-21-Z-D-VI,1,2020,nao,moderno>=2016,SANTA ROSA,
orto,100k,SG-22-V-C-IV,1,2020,nao,moderno>=2016,CAPANEMA,
orto,100k,SG-22-Y-A-I,1,2020,nao,moderno>=2016,SANTO ANTÔNIO DO SUDOESTE,
orto,100k,SH-21-V-D-VI,1,2020,nao,moderno>=2016,URUGUAIANA,
orto,100k,SH-21-X-A-III,1,2020,nao,moderno>=2016,GARRUCHOS,
orto,100k,SH-21-X-A-V,1,2020,nao,moderno>=2016,SÃO BORJA,
orto,100k,SH-21-X-A-VI,1,2020,nao,moderno>=2016,SÃO BORJA - E,
orto,100k,SH-21-X-B-I,1,2020,nao,moderno>=2016,ROQUE GONZALES,
orto,100k,SH-21-X-B-II,1,2020,nao,moderno>=2016,SÃO LUIZ GONZAGA,
orto,100k,SH-21-X-B-III,1,2020,nao,moderno>=2016,SANTO ÂNGELO,
orto,100k,SH-21-X-B-IV,1,2020,nao,moderno>=2016,SANTO ANTÔNIO DAS MISSÕES,
orto,100k,SH-21-X-B-V,1,2020,nao,moderno>=2016,SÃO MIGUEL DAS MISSÕES,
orto,100k,SH-21-X-B-VI,1,2020,nao,moderno>=2016,JÓIA,
orto,100k,SH-21-X-C-I,1,2020,nao,moderno>=2016,ITAQUI,
orto,100k,SH-21-X-C-II,1,2020,nao,moderno>=2016,MAÇAMBARA,
orto,100k,SH-21-X-C-III,1,2020,nao,moderno>=2016,BORORÉ,
orto,100k,SH-21-X-C-IV,1,2020,nao,moderno>=2016,BARRAGEM SANCHURI,
orto,100k,SH-21-X-C-V,1,2020,nao,moderno>=2016,ARROIO IBIROCAÍ,
orto,100k,SH-21-X-C-VI,1,2020,nao,moderno>=2016,ALEGRETE,
orto,100k,SH-21-X-D-I,1,2020,nao,moderno>=2016,UNISTALDA,
orto,100k,SH-21-X-D-II,1,2020,nao,moderno>=2016,SANTIAGO,
orto,100k,SH-21-X-D-III,1,2020,nao,moderno>=2016,JARI,
orto,100k,SH-21-X-D-IV,1,2020,nao,moderno>=2016,SÃO FRANCISCO DE ASSIS,
orto,100k,SH-21-X-D-V,1,2020,nao,moderno>=2016,CACEQUI,
orto,100k,SH-21-X-D-VI,1,2020,nao,moderno>=2016,SÃO PEDRO DO SUL,
orto,100k,SH-21-Y-B-II,1,2020,nao,moderno>=2016,BARRA DO QUARAÍ,
orto,100k,SH-21-Y-B-III,1,2020,nao,moderno>=2016,COXILHA DO PAI-PASSO,
orto,100k,SH-21-Z-A-I,1,2020,nao,moderno>=2016,ARROIO GARUPÁ,
orto,100k,SH-21-Z-A-II,1,2020,nao,moderno>=2016,QUARAÍ,
orto,100k,SH-21-Z-A-III,1,2020,nao,moderno>=2016,ARROIO PAI-PASSO,
orto,100k,SH-21-Z-A-V,1,2020,nao,moderno>=2016,RIO SARANDI,
orto,100k,SH-21-Z-A-VI,1,2020,nao,moderno>=2016,SANTANA DO LIVRAMENTO,
orto,100k,SH-21-Z-B-I,1,2020,nao,moderno>=2016,CAPELA DO SAICÃ,
orto,100k,SH-21-Z-B-II,1,2020,nao,moderno>=2016,ROSÁRIO DO SUL,
orto,100k,SH-21-Z-B-III,1,2020,nao,moderno>=2016,SÃO GABRIEL,
orto,100k,SH-21-Z-B-IV,1,2020,nao,moderno>=2016,SANTANA DO LIVRAMENTO - E,
orto,100k,SH-21-Z-B-V,1,2020,nao,moderno>=2016,DOM PEDRITO,
orto,100k,SH-21-Z-B-VI,1,2020,nao,moderno>=2016,IBARÉ,
orto,100k,SH-21-Z-C-II,1,2020,nao,moderno>=2016,MI-3003,
orto,100k,SH-21-Z-C-III,1,2020,nao,moderno>=2016,MI-3004,
orto,100k,SH-21-Z-D-I,1,2020,nao,moderno>=2016,MI-3005,
orto,100k,SH-21-Z-D-II,1,2020,nao,moderno>=2016,RIO SANTA MARIA,
orto,100k,SH-21-Z-D-III,1,2020,nao,moderno>=2016,BAGÉ,
orto,100k,SH-21-Z-D-V,1,2020,nao,moderno>=2016,MI-3015,
orto,100k,SH-21-Z-D-VI,1,2020,nao,moderno>=2016,ACEGUÁ,
orto,100k,SH-22-Y-C-I,1,2020,nao,moderno>=2016,HULHA NEGRA,
orto,100k,SH-22-Y-C-II,1,2020,nao,moderno>=2016,PIRATINI,
orto,100k,SH-22-Y-C-III,1,2020,nao,moderno>=2016,CANGUÇU,
orto,100k,SH-22-Y-C-IV,1,2020,nao,moderno>=2016,CANDIOTA,
orto,100k,SH-22-Y-C-V,1,2020,nao,moderno>=2016,PINHEIRO MACHADO,
orto,100k,SH-22-Y-C-VI,1,2020,nao,moderno>=2016,PEDRO OSÓRIO,
orto,100k,SH-22-Y-D-I,1,2020,nao,moderno>=2016,CRISTAL,
orto,100k,SH-22-Y-D-II,1,2020,nao,moderno>=2016,SÃO LOURENÇO DO SUL,
orto,100k,SH-22-Y-D-III,1,2020,nao,moderno>=2016,TAVARES,
orto,100k,SH-22-Y-D-IV,1,2020,nao,moderno>=2016,PELOTAS,
orto,100k,SH-22-Y-D-V,1,2020,nao,moderno>=2016,ESTREITO,
orto,100k,SH-22-Y-D-VI,1,2020,nao,moderno>=2016,BOJURU,
orto,100k,SI-22-V-A-I,1,2020,nao,moderno>=2016,MI-3023,
orto,100k,SI-22-V-A-II,1,2020,nao,moderno>=2016,ARROIO GRANDE,
orto,100k,SI-22-V-A-III,1,2020,nao,moderno>=2016,TAIM,
orto,100k,SI-22-V-A-V,1,2020,nao,moderno>=2016,JAGUARÃO,
orto,100k,SI-22-V-A-VI,1,2020,nao,moderno>=2016,CURRAL ALTO,
orto,100k,SI-22-V-B-I,1,2020,nao,moderno>=2016,RIO GRANDE,
orto,100k,SI-22-V-B-II,1,2020,nao,moderno>=2016,MI-3027,
orto,100k,SI-22-V-B-IV,1,2020,nao,moderno>=2016,FAROL SARITA,
orto,100k,SI-22-V-C-I,1,2020,nao,moderno>=2016,MI-3032,
orto,100k,SI-22-V-C-II,1,2020,nao,moderno>=2016,SANTA VITÓRIA DO PALMAR - N,
orto,100k,SI-22-V-C-III,1,2020,nao,moderno>=2016,LAGOA MANGUEIRA,
orto,100k,SI-22-V-C-IV,1,2020,nao,moderno>=2016,MI-3035,
orto,100k,SI-22-V-C-V,1,2020,nao,moderno>=2016,SANTA VITÓRIA DO PALMAR,
orto,50k,SG-21-X-B-I-2,1,2020,nao,moderno>=2016,MI-2797-2,
orto,50k,SG-21-Z-D-II-4,1,2020,nao,moderno>=2016,ILHAS DO SALTINHO,
orto,50k,SG-21-Z-D-III-2,1,2020,nao,moderno>=2016,MI-2883-2,
orto,50k,SG-21-Z-D-III-3,1,2020,nao,moderno>=2016,PRANCHADA,
orto,50k,SG-21-Z-D-III-4,1,2020,nao,moderno>=2016,CRISSIUMAL,
orto,50k,SG-21-Z-D-IV-3,1,2020,nao,moderno>=2016,RINCÃO VERMELHO,
orto,50k,SG-21-Z-D-IV-4,1,2020,nao,moderno>=2016,PORTO XAVIER,
orto,50k,SG-21-Z-D-V-1,1,2020,nao,moderno>=2016,ALECRIM,
orto,50k,SG-21-Z-D-V-2,1,2020,nao,moderno>=2016,PORTO MAUÁ,
orto,50k,SG-21-Z-D-V-3,1,2020,nao,moderno>=2016,CAMPINA DAS MISSÕES,
orto,50k,SG-21-Z-D-V-4,1,2020,nao,moderno>=2016,SANTO CRISTO,
orto,50k,SG-21-Z-D-VI-1,1,2020,nao,moderno>=2016,HORIZONTINA,
orto,50k,SG-21-Z-D-VI-2,1,2020,nao,moderno>=2016,BOA VISTA DO BURICÁ,
orto,50k,SG-21-Z-D-VI-3,1,2020,nao,moderno>=2016,SANTA ROSA,
orto,50k,SG-21-Z-D-VI-4,1,2020,nao,moderno>=2016,TRÊS DE MAIO,
orto,50k,SH-21-X-A-III-1,1,2020,nao,moderno>=2016,MI-2911-1,
orto,50k,SH-21-X-A-III-2,1,2020,nao,moderno>=2016,GARRUCHOS,
orto,50k,SH-21-X-A-III-3,1,2020,nao,moderno>=2016,MI-2911-3,
orto,50k,SH-21-X-A-III-4,1,2020,nao,moderno>=2016,RINCÃO DO SAMBURÁ,
orto,50k,SH-21-X-A-V-2,1,2020,nao,moderno>=2016,SÃO BORJA,
orto,50k,SH-21-X-A-V-3,1,2020,nao,moderno>=2016,ILHA DO BUTUÍ,
orto,50k,SH-21-X-A-V-4,1,2020,nao,moderno>=2016,RIO BUTUÍ,
orto,50k,SH-21-X-A-VI-1,1,2020,nao,moderno>=2016,SÃO BORJA - E,
orto,50k,SH-21-X-A-VI-2,1,2020,nao,moderno>=2016,CAMPO DE INSTRUÇÃO DE RINCÃO,
orto,50k,SH-21-X-A-VI-3,1,2020,nao,moderno>=2016,NHU-PORÃ,
orto,50k,SH-21-X-A-VI-4,1,2020,nao,moderno>=2016,ENCRUZILHADA,
orto,50k,SH-21-X-C-I-2,1,2020,nao,moderno>=2016,ITAQUI,
orto,50k,SH-21-X-C-I-3,1,2020,nao,moderno>=2016,ILHA JAPEJU,
orto,50k,SH-21-X-C-I-4,1,2020,nao,moderno>=2016,JOÃO ARREGUI,
orto,50k,SH-21-X-C-II-2,1,2020,nao,moderno>=2016,MAÇAMBARÁ,
orto,50k,SH-21-X-C-II-3,1,2020,nao,moderno>=2016,ARROIO ITAPORORÓ,
orto,50k,SH-21-X-C-II-4,1,2020,nao,moderno>=2016,ARROIO ANGICO,
orto,50k,SH-21-X-C-III-1,1,2020,nao,moderno>=2016,BORORÉ,
orto,50k,SH-21-X-C-III-2,1,2020,nao,moderno>=2016,ENCRUZILHADA - S,
orto,50k,SH-21-X-C-III-3,1,2020,nao,moderno>=2016,RIO ITU,
orto,50k,SH-21-X-C-III-4,1,2020,nao,moderno>=2016,ARROIO PIRAJU,
orto,50k,SH-21-X-D-I-2,1,2020,nao,moderno>=2016,UNISTALDA,
orto,50k,SH-21-X-D-I-3,1,2020,nao,moderno>=2016,ARROIO CARAGUATAÍ,
orto,50k,SH-21-X-D-I-4,1,2020,nao,moderno>=2016,VILA KRAMER,
orto,50k,SH-21-X-D-II-1,1,2020,nao,moderno>=2016,SANTIAGO,
orto,50k,SH-21-X-D-II-2,1,2020,nao,moderno>=2016,FLÓRIDA,
orto,50k,SH-21-X-D-II-3,1,2020,nao,moderno>=2016,NOVA ESPERANÇA DO SUL,
orto,50k,SH-21-X-D-II-4,1,2020,nao,moderno>=2016,JAGUARI,
orto,50k,SH-21-X-D-III-1,1,2020,nao,moderno>=2016,PROGRESSO,
orto,50k,SH-21-X-D-III-3,1,2020,nao,moderno>=2016,VINTE TIROS,
orto,50k,SH-21-X-D-III-4,1,2020,nao,moderno>=2016,JARI,
orto,50k,SH-21-Z-C-II-2,1,2020,nao,moderno>=2016,MI-3003-2,
orto,50k,SH-21-Z-C-III-1,1,2020,nao,moderno>=2016,MI-3004-1,
orto,50k,SH-21-Z-D-I-1,1,2020,nao,moderno>=2016,MI-3005-1,
orto,50k,SH-21-Z-D-I-2,1,2020,nao,moderno>=2016,MI-3005-2,
orto,50k,SH-21-Z-D-I-4,1,2020,nao,moderno>=2016,MI-3005-4,
orto,50k,SH-21-Z-D-II-1,1,2020,nao,moderno>=2016,IGREJINHA,
orto,50k,SH-21-Z-D-II-2,1,2020,nao,moderno>=2016,RIO SANTA MARIA,
orto,50k,SH-21-Z-D-II-3,1,2020,nao,moderno>=2016,PONCHE VERDE,
orto,50k,SH-21-Z-D-II-4,1,2020,nao,moderno>=2016,SERRILHADA,
orto,50k,SH-21-Z-D-III-1,1,2020,nao,moderno>=2016,VILA AFONSO JACINTO,
orto,50k,SH-21-Z-D-III-2,1,2020,nao,moderno>=2016,TORQUATO SEVERO,
orto,50k,SH-21-Z-D-III-3,1,2020,nao,moderno>=2016,MI-3007-3,
orto,50k,SH-21-Z-D-III-4,1,2020,nao,moderno>=2016,BAGÉ,
orto,50k,SH-21-Z-D-V-2,1,2020,nao,moderno>=2016,MI-3015-2,
orto,50k,SH-21-Z-D-VI-1,1,2020,nao,moderno>=2016,RIO NEGRO,
orto,50k,SH-21-Z-D-VI-2,1,2020,nao,moderno>=2016,COLÔNIA NOVA,
orto,50k,SH-21-Z-D-VI-3,1,2020,nao,moderno>=2016,MI-3016-3,
orto,50k,SH-21-Z-D-VI-4,1,2020,nao,moderno>=2016,ACEGUÁ,
orto,50k,SH-22-Y-C-I-1,1,2020,nao,moderno>=2016,PASSO DO TIGRE,
orto,50k,SH-22-Y-C-I-3,1,2020,nao,moderno>=2016,HULHA NEGRA,
orto,50k,SH-22-Y-C-I-4,1,2020,nao,moderno>=2016,SEIVAL,
orto,50k,SH-22-Y-C-II-3,1,2020,nao,moderno>=2016,MI-3009-3,
orto,50k,SH-22-Y-C-III-2,1,2020,nao,moderno>=2016,ARROIO DAS PEDRAS,
orto,50k,SH-22-Y-C-III-4,1,2020,nao,moderno>=2016,CANGUÇU,
orto,50k,SH-22-Y-C-IV-1,1,2020,nao,moderno>=2016,MI-3017-1,
orto,50k,SH-22-Y-C-IV-2,1,2020,nao,moderno>=2016,CANDIOTA,
orto,50k,SH-22-Y-C-IV-3,1,2020,nao,moderno>=2016,ARROIO CANDIOTA,
orto,50k,SH-22-Y-C-IV-4,1,2020,nao,moderno>=2016,SANGA PASSO DA AREIA,
orto,50k,SH-22-Y-C-V-1,1,2020,nao,moderno>=2016,PINHEIRO MACHADO,
orto,50k,SH-22-Y-C-V-3,1,2020,nao,moderno>=2016,CERRO CHATO,
orto,50k,SH-22-Y-C-VI-1,1,2020,nao,moderno>=2016,VILA FREIRE,
orto,50k,SH-22-Y-C-VI-2,1,2020,nao,moderno>=2016,MORRO REDONDO,
orto,50k,SH-22-Y-C-VI-3,1,2020,nao,moderno>=2016,PEDRO OSÓRIO,
orto,50k,SH-22-Y-C-VI-4,1,2020,nao,moderno>=2016,CAPÃO DO LEÃO - O,
orto,50k,SI-22-V-A-I-4,1,2020,nao,moderno>=2016,ARROIO DO MEIO,
orto,50k,SI-22-V-A-II-1,1,2020,nao,moderno>=2016,HERVAL,
orto,50k,SI-22-V-A-II-2,1,2020,nao,moderno>=2016,ARROIO GRANDE,
orto,50k,SI-22-V-A-II-3,1,2020,nao,moderno>=2016,ARROIO TELHO,
orto,50k,SI-22-V-A-II-4,1,2020,nao,moderno>=2016,ARROIO GRANDE - S,
orto,50k,SI-22-V-A-III-1,1,2020,nao,moderno>=2016,PEDREIRAS,
orto,50k,SI-22-V-A-III-2,1,2020,nao,moderno>=2016,SANTA ISABEL DO SUL,
orto,50k,SI-22-V-A-III-3,1,2020,nao,moderno>=2016,MI-3025-3,
orto,50k,SI-22-V-A-III-4,1,2020,nao,moderno>=2016,TAIM,
orto,50k,SI-22-V-A-V-1,1,2020,nao,moderno>=2016,JAGUARÃO,
orto,50k,SI-22-V-A-VI-1,1,2020,nao,moderno>=2016,LAGOA MIRIM,
orto,50k,SI-22-V-A-VI-2,1,2020,nao,moderno>=2016,BANHADO DO TAIM,
orto,50k,SI-22-V-A-VI-3,1,2020,nao,moderno>=2016,CURRAL ALTO,
orto,50k,SI-22-V-A-VI-4,1,2020,nao,moderno>=2016,MI-3030-4,
orto,50k,SI-22-V-B-I-1,1,2020,nao,moderno>=2016,QUINTA,2025
orto,50k,SI-22-V-B-I-2,1,2020,nao,moderno>=2016,RIO GRANDE,2025
orto,50k,SI-22-V-B-I-3,1,2020,nao,moderno>=2016,ARROIO DO MARISCO,
orto,50k,SI-22-V-B-I-4,1,2020,nao,moderno>=2016,MI-3026-4,
orto,50k,SI-22-V-B-II-1,1,2020,nao,moderno>=2016,MI-3027-1,
orto,50k,SI-22-V-B-IV-1,1,2020,nao,moderno>=2016,FAROL SARITA,
orto,50k,SI-22-V-B-IV-3,1,2020,nao,moderno>=2016,MI-3031-3,
orto,25k,SF-22-Y-C-I-1-NE,1,2020,nao,moderno>=2016,MI-2753-1-NE,
orto,25k,SF-22-Y-C-I-1-NO,1,2020,nao,moderno>=2016,MI-2753-1-NO,
orto,25k,SF-22-Y-C-I-1-SE,1,2020,nao,moderno>=2016,MI-2753-1-SE,
orto,25k,SF-22-Y-C-I-1-SO,1,2020,nao,moderno>=2016,ASSENTAMENTO SANTO ANTÔNIO,
orto,25k,SF-22-Y-C-I-2-NE,1,2020,nao,moderno>=2016,ILHA DO FRADE,
orto,25k,SF-22-Y-C-I-2-NO,1,2020,nao,moderno>=2016,MI-2753-2-NO,
orto,25k,SF-22-Y-C-I-2-SE,1,2020,nao,moderno>=2016,CENTRÃO,
orto,25k,SF-22-Y-C-I-2-SO,1,2020,nao,moderno>=2016,PORTO NATAL,
orto,25k,SF-22-Y-C-I-3-NE,1,2020,nao,moderno>=2016,PORTO CAMARGO - O,
orto,25k,SF-22-Y-C-I-3-NO,1,2020,nao,moderno>=2016,FOZ DO RIO AMAMBAÍ,
orto,25k,SF-22-Y-C-I-3-SE,1,2020,nao,moderno>=2016,PORTO FIGUEIRA,
orto,25k,SF-22-Y-C-I-3-SO,1,2020,nao,moderno>=2016,LAGOA DO SOSSEGO,
orto,25k,SF-22-Y-C-I-4-NE,1,2020,nao,moderno>=2016,VILA RICA DO IVAÍ,
orto,25k,SF-22-Y-C-I-4-NO,1,2020,nao,moderno>=2016,PORTO CAMARGO,
orto,25k,SF-22-Y-C-I-4-SE,1,2020,nao,moderno>=2016,ICARAÍMA,
orto,25k,SF-22-Y-C-I-4-SO,1,2020,nao,moderno>=2016,ICARAÍMA - O,
orto,25k,SF-22-Y-C-IV-1-NE,1,2020,nao,moderno>=2016,MI-2779-1-NE,
orto,25k,SF-22-Y-C-IV-1-NO,1,2020,nao,moderno>=2016,LAGOA AZUL,
orto,25k,SF-22-Y-C-IV-1-SE,1,2020,nao,moderno>=2016,ESPERANÇA NOVA,
orto,25k,SF-22-Y-C-IV-1-SO,1,2020,nao,moderno>=2016,GURUCAIA,
orto,25k,SF-22-Y-C-IV-2-NE,1,2020,nao,moderno>=2016,MI-2779-2-NE,
orto,25k,SF-22-Y-C-IV-2-NO,1,2020,nao,moderno>=2016,ALTO PARAÍSO,
orto,25k,SF-22-Y-C-IV-2-SO,1,2020,nao,moderno>=2016,PINDORAMA,
orto,25k,SF-22-Y-C-IV-3-NE,1,2020,nao,moderno>=2016,SÃO JOÃO,
orto,25k,SF-22-Y-C-IV-3-NO,1,2020,nao,moderno>=2016,ALTÔNIA,
orto,25k,SF-22-Y-C-IV-3-SE,1,2020,nao,moderno>=2016,OURO VERDE,
orto,25k,SF-22-Y-C-IV-3-SO,1,2020,nao,moderno>=2016,ALTÔNIA - S,
orto,25k,SF-22-Y-C-IV-4-NO,1,2020,nao,moderno>=2016,PÉROLA,
orto,25k,SF-22-Y-C-IV-4-SO,1,2020,nao,moderno>=2016,IPORÃ - N,
orto,25k,SG-21-X-B-III-1-NE,1,2020,nao,moderno>=2016,GUAÍRA,
orto,25k,SG-21-X-B-III-1-SE,1,2020,nao,moderno>=2016,CRUZEIRINHO,
orto,25k,SG-21-X-B-III-2-NE,1,2020,nao,moderno>=2016,MI-2799-2-NE,
orto,25k,SG-21-X-B-III-2-NO,1,2020,nao,moderno>=2016,GUAÍRA - E,
orto,25k,SG-21-X-B-III-2-SE,1,2020,nao,moderno>=2016,TERRA ROXA,
orto,25k,SG-21-X-B-III-2-SO,1,2020,nao,moderno>=2016,MARACAJU DOS GAÚCHOS,
orto,25k,SG-21-X-B-III-3-NE,1,2020,nao,moderno>=2016,DOUTOR OLIVEIRA CASTRO,
orto,25k,SG-21-X-B-III-3-SE,1,2020,nao,moderno>=2016,PORTO MENDES,
orto,25k,SG-21-X-B-III-4-NE,1,2020,nao,moderno>=2016,SANTA RITA DO OESTE,
orto,25k,SG-21-X-B-III-4-NO,1,2020,nao,moderno>=2016,BELA VISTA,
orto,25k,SG-21-X-B-III-4-SE,1,2020,nao,moderno>=2016,NOVO TRÊS PASSOS,
orto,25k,SG-21-X-B-III-4-SO,1,2020,nao,moderno>=2016,MERCEDES,
